DATASET_CODE,FLIGHT_DATE,DATE_TIME,LATITUDE,LONGITUDE,ALTITUDE,RADIATION
ALBEDO_BOX,1/23/2017,1/23/2017 11:26:54,-77.58155167,163.280432,264.1,0.3032795
ALBEDO_BOX,1/23/2017,1/23/2017 11:26:57,-77.58205167,163.276305,256.7,0.2955968
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:00,-77.58257333,163.272155,248.4,0.2910239
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:03,-77.58311,163.267992,241.2,0.2849875
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:06,-77.58365,163.263882,233.4,0.2809633
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:09,-77.58422,163.259815,224.4,0.2740124
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:12,-77.58487167,163.25598,214.3,0.2599277
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:15,-77.58565,163.252652,204.5,0.2202343
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:18,-77.58650167,163.249797,194.5,0.1684683
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:21,-77.58745333,163.247643,183.8,0.1262146
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:24,-77.58845,163.246252,175.5,0.1046301
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:27,-77.58949,163.245503,164.4,0.09145985
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:30,-77.59053,163.245157,154.6,0.08432598
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:33,-77.59157,163.245082,145,0.08121635
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:36,-77.59260333,163.245183,137.7,0.07938715
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:39,-77.59363333,163.24527,130.3,0.0760946
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:42,-77.59466333,163.245442,122.8,0.07133868
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:45,-77.59567167,163.245602,117,0.06877781
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:48,-77.59664,163.245943,113.6,0.06731445
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:51,-77.59757333,163.246295,110.1,0.07463124
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:54,-77.59849667,163.246697,107.2,0.1157882
ALBEDO_BOX,1/23/2017,1/23/2017 11:27:57,-77.59942333,163.246832,104.5,0.1717616
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:00,-77.60035,163.2467,102.6,0.209626
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:03,-77.60126333,163.245858,101.9,0.2293813
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:06,-77.60212833,163.244302,102.1,0.2388931
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:09,-77.60291833,163.241958,101.1,0.2465758
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:12,-77.60359667,163.239043,101.6,0.248405
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:15,-77.60414833,163.23565,102,0.2456612
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:18,-77.60459,163.232043,104,0.2440149
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:21,-77.60492833,163.228208,104.7,0.2452953
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:24,-77.6052,163.224327,104.5,0.2418198
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:27,-77.60544833,163.220313,103.6,0.2359668
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:30,-77.60575333,163.216342,104.1,0.2381619
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:33,-77.60623,163.212693,104.2,0.235601
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:36,-77.60686167,163.209572,104.5,0.2381619
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:39,-77.60759667,163.206993,105,0.2388936
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:42,-77.60837333,163.20483,106.6,0.2392594
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:45,-77.60919333,163.20284,106.8,0.2414544
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:48,-77.610025,163.200937,107.3,0.2418203
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:51,-77.61085667,163.198773,107.1,0.2403569
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:54,-77.61162,163.19605,106.5,0.2361498
ALBEDO_BOX,1/23/2017,1/23/2017 11:28:57,-77.61231167,163.192695,104.6,0.2330401
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:00,-77.61288333,163.188868,104,0.2308451
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:03,-77.61336667,163.184745,104,0.2229795
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:06,-77.61379333,163.180543,104.8,0.2147481
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:09,-77.61419167,163.176288,105.7,0.2238941
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:12,-77.614555,163.172033,107.6,0.2302963
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:15,-77.61492333,163.167837,108.9,0.2363327
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:18,-77.61531,163.1636,109.2,0.2399911
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:21,-77.61570833,163.159358,109,0.2366985
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:24,-77.61611167,163.155073,109,0.231028
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:27,-77.61650833,163.150757,110.7,0.2341376
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:30,-77.61685667,163.146287,110.4,0.2462104
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:33,-77.61716167,163.141745,109.8,0.256088
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:36,-77.61740167,163.13717,109.5,0.2615764
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:39,-77.61761333,163.13252,108.3,0.257918
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:42,-77.61776667,163.127872,107.8,0.2467598
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:45,-77.61790333,163.123205,107.1,0.2392601
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:48,-77.61803,163.118543,107.8,0.2381625
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:51,-77.61814167,163.113957,109.2,0.2414551
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:54,-77.61823333,163.109378,110.1,0.2498695
ALBEDO_BOX,1/23/2017,1/23/2017 11:29:57,-77.61828167,163.104823,110.8,0.2575521
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:00,-77.61831,163.100307,111.5,0.2666982
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:03,-77.61831167,163.095837,112.2,0.274015
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:06,-77.61829667,163.091367,112.2,0.2780392
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:09,-77.618255,163.086928,112.8,0.2795026
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:12,-77.61819833,163.082533,113.6,0.2813318
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:15,-77.61813667,163.078167,114.4,0.2824293
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:18,-77.618095,163.073795,114.8,0.2835268
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:21,-77.61814667,163.069445,116.8,0.280966
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:24,-77.61838333,163.065332,121.8,0.2780392
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:27,-77.61874,163.061587,131.6,0.2754783
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:30,-77.61919333,163.05827,142.8,0.27621
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:33,-77.61967167,163.055158,153.7,0.278405
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:36,-77.62019,163.052147,163.2,0.2882828
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:39,-77.62072,163.04917,172,0.3029164
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:42,-77.62129833,163.046243,178,0.3149892
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:45,-77.62189667,163.043293,183.1,0.3252332
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:48,-77.62252,163.0404,189,0.33255
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:51,-77.62315667,163.037488,195.1,0.337306
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:54,-77.62379667,163.034557,201.5,0.3363914
ALBEDO_BOX,1/23/2017,1/23/2017 11:30:57,-77.624425,163.031593,208.1,0.3318183
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:00,-77.62505333,163.028565,213.6,0.3223065
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:03,-77.625675,163.025453,218.1,0.311697
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:06,-77.62627667,163.022112,221.1,0.3007218
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:09,-77.626835,163.018503,223.5,0.2930391
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:12,-77.62736333,163.014697,225.3,0.2882832
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:15,-77.62785667,163.010803,226.8,0.2831614
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:18,-77.628305,163.006788,226.8,0.2732837
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:21,-77.628695,163.002598,225.5,0.2663327
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:24,-77.62903,162.998267,224.3,0.2652352
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:27,-77.62929667,162.993797,222.9,0.2670644
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:30,-77.62951833,162.989308,223.3,0.2674302
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:33,-77.62967833,162.984835,224.1,0.2692594
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:36,-77.62982,162.980342,224.9,0.2637718
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:39,-77.62992333,162.975915,228.6,0.2571866
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:42,-77.63002167,162.971507,230.6,0.2496869
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:45,-77.630105,162.967055,230.6,0.249504
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:48,-77.63019333,162.962577,229.5,0.2473089
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:51,-77.63027667,162.95812,227.5,0.2383473
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:54,-77.63036667,162.953677,222.1,0.231945
ALBEDO_BOX,1/23/2017,1/23/2017 11:31:57,-77.630465,162.949158,215,0.2251769
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:00,-77.63055333,162.944733,208.5,0.2123723
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:03,-77.630615,162.940287,200.9,0.2032262
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:06,-77.630665,162.935863,193.5,0.1927997
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:09,-77.63070833,162.93141,186.1,0.1884096
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:12,-77.63074,162.926992,178.7,0.199019
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:15,-77.63076833,162.922612,169.9,0.2110919
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:18,-77.63077667,162.918258,162.5,0.2187746
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:21,-77.63076,162.913823,156.7,0.2268232
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:24,-77.63070333,162.909388,154,0.231945
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:27,-77.63060667,162.904965,152.9,0.2385302
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:30,-77.63047667,162.900557,152.1,0.2462129
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:33,-77.63033,162.89615,151.8,0.2517006
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:36,-77.63019,162.89175,153.1,0.2513347
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:39,-77.63005667,162.887363,155.2,0.2431032
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:42,-77.62996667,162.88298,156.8,0.2409081
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:45,-77.62992833,162.878547,157.7,0.2427374
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:48,-77.63007167,162.874187,158.4,0.2407252
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:51,-77.63038167,162.869988,158.3,0.2387131
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:54,-77.63085833,162.866125,157.6,0.2381644
ALBEDO_BOX,1/23/2017,1/23/2017 11:32:57,-77.63146167,162.862667,157.7,0.2381644
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:00,-77.632145,162.859563,157.4,0.2368848
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:03,-77.63286667,162.856583,157.4,0.231763
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:06,-77.63357333,162.853598,159,0.2249948
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:09,-77.63425333,162.850525,160,0.2229827
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:12,-77.63492,162.847372,160.4,0.2226169
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:15,-77.63553,162.84394,160.7,0.224629
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:18,-77.63604,162.84012,160.7,0.2279216
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:21,-77.636475,162.836172,161.3,0.2235315
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:24,-77.63680667,162.832022,162.2,0.2227998
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:27,-77.63708667,162.827878,163.9,0.2231656
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:30,-77.63733167,162.823647,164.7,0.2217022
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:33,-77.63757167,162.819408,165.4,0.2195072
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:36,-77.63781167,162.8151,165.3,0.2235315
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:39,-77.638075,162.810772,165.1,0.2279216
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:42,-77.63834333,162.806385,163.8,0.2297508
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:45,-77.63867667,162.801988,162.5,0.2226169
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:48,-77.63905667,162.797653,162.4,0.2145683
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:51,-77.639505,162.79346,162.4,0.203227
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:54,-77.64000333,162.789383,162,0.1778008
ALBEDO_BOX,1/23/2017,1/23/2017 11:33:57,-77.64052667,162.785312,161.3,0.1637158
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:00,-77.64106833,162.781313,161.7,0.1635328
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:03,-77.641585,162.777272,161.7,0.1704839
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:06,-77.64203833,162.773063,161.2,0.1803617
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:09,-77.64243167,162.76877,161.4,0.1885935
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:12,-77.64279333,162.764457,163.2,0.1968251
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:15,-77.64314167,162.760215,169.3,0.1913374
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:18,-77.6435,162.756058,177.9,0.1840205
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:21,-77.64387667,162.752015,188.3,0.1770694
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:24,-77.644295,162.748105,200.1,0.1638989
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:27,-77.64473833,162.744347,213.2,0.1540211
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:30,-77.645245,162.740765,225.2,0.1624356
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:33,-77.64580333,162.737265,235.3,0.1821912
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:36,-77.64641667,162.733807,243.6,0.2030445
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:39,-77.64704667,162.730245,250.6,0.2195075
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:42,-77.64768167,162.726625,257.5,0.2257269
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:45,-77.6483,162.722865,262.8,0.2319463
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:48,-77.648935,162.719072,265.2,0.2370681
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:51,-77.649555,162.715218,265.3,0.2429217
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:54,-77.650195,162.711398,263.6,0.237251
ALBEDO_BOX,1/23/2017,1/23/2017 11:34:57,-77.65081667,162.707562,260.9,0.2244464
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:00,-77.65145833,162.703788,255.3,0.2008494
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:03,-77.652135,162.700082,245.4,0.1651794
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:06,-77.652835,162.696543,229.4,0.1382897
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:09,-77.65356333,162.693253,212.3,0.1287777
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:12,-77.65432167,162.690163,200,0.1331679
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:15,-77.65510333,162.6871,191.7,0.1243877
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:18,-77.65590833,162.684078,186.1,0.114144
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:21,-77.65671667,162.681217,183.4,0.09914431
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:24,-77.65754667,162.678457,181.2,0.08816893
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:27,-77.65839,162.675858,182.9,0.08707139
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:30,-77.659235,162.673215,184.8,0.1009735
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:33,-77.66009667,162.670657,186.7,0.1231072
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:36,-77.66099,162.668168,188.2,0.1295095
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:39,-77.66192,162.665967,190.5,0.1333509
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:42,-77.662855,162.663962,193.9,0.1298754
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:45,-77.66379,162.662073,196.1,0.1295095
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:48,-77.66473,162.660092,195.7,0.1295095
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:51,-77.66567667,162.658058,194.4,0.1207292
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:54,-77.66664167,162.656032,192.7,0.1081075
ALBEDO_BOX,1/23/2017,1/23/2017 11:35:57,-77.667605,162.654062,191.6,0.09768093
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:00,-77.66859333,162.652195,189,0.08926647
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:03,-77.66959333,162.650348,185.8,0.08377877
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:06,-77.6706,162.648478,182.6,0.08158369
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:09,-77.67160667,162.64653,179.9,0.08304708
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:12,-77.672605,162.644515,178.3,0.08414461
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:15,-77.67359167,162.642468,177.8,0.08505923
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:18,-77.67456,162.640338,178.2,0.08377877
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:21,-77.67549,162.637993,178.7,0.08268123
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:24,-77.67639,162.635518,180.1,0.08268096
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:27,-77.67727,162.632995,182.8,0.0830468
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:30,-77.67814667,162.630408,184.2,0.08377849
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:33,-77.67901833,162.627763,185.4,0.08194927
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:36,-77.67988,162.625073,188.5,0.08268096
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:39,-77.68071333,162.62232,192,0.08414434
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:42,-77.681535,162.619463,195.1,0.08341265
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:45,-77.68234167,162.616552,198.8,0.08268096
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:48,-77.68314167,162.613437,198.1,0.08231512
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:51,-77.68390167,162.610133,196.8,0.08085173
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:54,-77.68467167,162.606745,193.3,0.08048589
ALBEDO_BOX,1/23/2017,1/23/2017 11:36:57,-77.68543667,162.603287,190.5,0.08012004
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:00,-77.686205,162.59983,188,0.08012004
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:03,-77.68697667,162.596357,185.5,0.08158343
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:06,-77.687725,162.592815,183.8,0.08158343
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:09,-77.68847333,162.58917,180.7,0.0830468
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:12,-77.68918833,162.585538,180.7,0.08231512
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:15,-77.689905,162.58188,178.4,0.07865667
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:18,-77.69060667,162.578333,177.9,0.07719328
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:21,-77.69130167,162.574698,175.4,0.07792497
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:24,-77.691985,162.571057,171.2,0.08414434
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:27,-77.69264667,162.567337,166.9,0.09255877
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:30,-77.69330333,162.563565,163,0.08926617
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:33,-77.69395833,162.559752,161.3,0.08194926
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:36,-77.694615,162.555987,162.6,0.08158342
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:39,-77.69527333,162.552203,163.1,0.07829081
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:42,-77.69593333,162.548447,164,0.07646158
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:45,-77.69659333,162.544638,163.6,0.07792497
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:48,-77.697235,162.540765,162.9,0.08048588
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:51,-77.69787333,162.536887,162.4,0.08377849
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:54,-77.69850333,162.532988,161.2,0.1020707
ALBEDO_BOX,1/23/2017,1/23/2017 11:37:57,-77.69916,162.529153,159.2,0.1287774
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:00,-77.69984167,162.525445,157.3,0.1481672
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:03,-77.700535,162.521752,154.5,0.1584108
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:06,-77.701245,162.518162,152.5,0.1615205
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:09,-77.70199167,162.51473,150.4,0.1708496
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:12,-77.70276833,162.511462,149.2,0.179264
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:15,-77.70356167,162.508205,147,0.1829225
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:18,-77.704345,162.504893,147.5,0.1876784
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:21,-77.70511667,162.501508,145.7,0.1942637
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:24,-77.70589,162.498045,145,0.2041415
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:27,-77.70661667,162.494608,148.1,0.2107267
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:30,-77.70737667,162.491203,149.1,0.2173119
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:33,-77.70810833,162.487815,149.8,0.2209703
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:36,-77.70886333,162.484383,148,0.219324
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:39,-77.70957833,162.480867,148.4,0.2213362
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:42,-77.71031833,162.477285,146.3,0.2301164
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:45,-77.71104167,162.473767,146.7,0.233409
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:48,-77.71178833,162.470183,145.4,0.2330432
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:51,-77.71252167,162.466642,145.1,0.2337749
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:54,-77.71328333,162.46306,145.3,0.2330432
ALBEDO_BOX,1/23/2017,1/23/2017 11:38:57,-77.71400333,162.459442,147.6,0.2308481
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:00,-77.714715,162.4557,147.6,0.226458
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:03,-77.71539167,162.451885,147.9,0.2231654
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:06,-77.71603333,162.447958,147.4,0.2220678
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:09,-77.71666,162.443995,146.7,0.2235312
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:12,-77.71725333,162.439988,146.8,0.2246288
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:15,-77.71779333,162.43581,146.7,0.2290189
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:18,-77.71828167,162.431567,148.4,0.2330432
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:21,-77.71873333,162.427208,148.4,0.2425552
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:24,-77.71917833,162.422905,148.4,0.2469453
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:27,-77.71959167,162.418497,148.6,0.2553597
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:30,-77.72000167,162.41412,150.4,0.2562743
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:33,-77.72037833,162.409657,151.7,0.2573719
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:36,-77.72076167,162.405267,152.3,0.2538964
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:39,-77.72112,162.400823,151.9,0.2553597
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:42,-77.72147667,162.396472,152.2,0.2538964
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:45,-77.72181167,162.391943,150,0.2597499
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:48,-77.72214167,162.387415,148.7,0.2619437
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:51,-77.722415,162.38275,147.4,0.2681631
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:54,-77.72259667,162.378082,148,0.2688947
ALBEDO_BOX,1/23/2017,1/23/2017 11:39:57,-77.72261167,162.373333,147.8,0.2721874
ALBEDO_BOX,1/23/2017,1/23/2017 11:40:00,-77.72244667,162.368742,148.4,0.2703581
ALBEDO_BOX,1/23/2017,1/23/2017 11:40:03,-77.72203833,162.36466,147.7,0.2720044
ALBEDO_BOX,1/23/2017,1/23/2017 11:40:06,-77.721415,162.361497,148.3,0.2756628
ALBEDO_BOX,1/23/2017,1/23/2017 11:40:09,-77.72065167,162.359598,145.5,0.27987
